name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2021-06-02,29.7,16,22.7,28.8,16,22.6,13.2,56.8,0,0,0,,0,0,37.5,13.3,309,1012.7,3,15.3,330.5,28.5,9,,2021-06-02T05:14:56,2021-06-02T21:00:26,0.76,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-03,24.9,14.3,19.3,24.9,14.3,19.3,12.8,67.4,0,0,0,,0,0,,13.5,236.5,1014.7,31.8,16,307.2,26.5,9,,2021-06-03T05:14:23,2021-06-03T21:01:17,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-04,20.2,11.9,15.6,20.2,11.9,15.6,8.4,63.7,0,0,0,,0,0,,23.1,202.5,1017.6,69.8,16,229.7,19.8,7,,2021-06-04T05:13:52,2021-06-04T21:02:07,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-05,19,11.3,14.9,19,11.3,14.9,6.3,57.7,0,0,0,,0,0,53.6,31.3,210.9,1015.8,85.9,15.9,185.6,16,7,,2021-06-05T05:13:24,2021-06-05T21:02:55,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-06,13.3,9.2,11,13.3,8.1,10.9,7,77,7.084,100,37.5,rain,0,0,34.5,23.2,183.5,1014.7,93.6,15.1,114.4,10,4,,2021-06-06T05:12:59,2021-06-06T21:03:41,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-07,16.7,7.4,12,16.7,5.6,11.3,5.5,67.9,5.108,100,29.17,rain,0,0,33.5,22.8,237.8,1013.5,81.5,15.5,254.1,22,8,,2021-06-07T05:12:36,2021-06-07T21:04:25,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-08,19.8,9.2,14.1,19.8,9.2,14.1,6.3,61.9,0.045,100,4.17,rain,0,0,41.5,17.9,264,1015.4,55.6,15.9,319.9,27.6,9,,2021-06-08T05:12:15,2021-06-08T21:05:07,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-09,19.3,8.8,14.3,19.3,7.1,14.1,5.8,59.1,0,0,0,,0,0,33.5,15.7,212,1019.8,33.2,16,335.1,28.9,10,,2021-06-09T05:11:57,2021-06-09T21:05:47,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-10,18.3,10.1,14.7,18.3,10.1,14.7,6.1,58.5,0,0,0,,0,0,35.3,18.4,198.4,1020.6,76.3,16,275.5,23.8,10,,2021-06-10T05:11:42,2021-06-10T21:06:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-11,15.4,12.8,13.9,15.4,12.8,13.9,9.6,76.3,4.513,100,37.5,rain,0,0,,14.4,125.6,1014.2,96.3,14.9,99.1,8.7,3,,2021-06-11T05:11:29,2021-06-11T21:07:01,0.01,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-12,22.7,11.7,17.3,22.7,11.7,17.3,11.1,70.3,2.366,100,12.5,rain,0,0,,13,327.7,1014,51.5,15.6,293.9,25.3,9,,2021-06-12T05:11:19,2021-06-12T21:07:34,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-13,18.2,15,16.3,18.2,15,16.3,14.8,90.7,16.664,100,62.5,rain,0,0,,10.3,125.3,1012.1,97,13,95.1,8.2,5,,2021-06-13T05:11:12,2021-06-13T21:08:05,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-14,18.7,14.8,16.3,18.7,14.8,16.3,13.8,85.5,0.68,100,20.83,rain,0,0,,10.9,167.3,1016,95.6,15.4,125.2,10.7,4,,2021-06-14T05:11:07,2021-06-14T21:08:34,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-15,19.3,13.1,16.3,19.3,13.1,16.3,10.3,68.6,0,0,0,,0,0,47.9,26.5,199,1021.8,68.3,16,272.5,23.5,9,,2021-06-15T05:11:04,2021-06-15T21:09:01,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-16,21.8,12.4,17,21.8,12.4,17,9.7,64,0,0,0,,0,0,31.7,24.2,331.9,1026.4,35,16,263.9,22.8,8,,2021-06-16T05:11:04,2021-06-16T21:09:25,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-17,25.2,12,18.6,25.2,12,18.6,8,53.7,0,0,0,,0,0,,13.2,330.8,1021.5,8.3,16,344,29.8,9,,2021-06-17T05:11:07,2021-06-17T21:09:46,0.21,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-18,22.3,14,17.9,22.3,14,17.9,9.2,57.2,0,0,0,,0,0,,18.1,347.6,1019.3,15.2,16,335.1,28.8,9,,2021-06-18T05:11:12,2021-06-18T21:10:06,0.27,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-19,24.7,12.3,18.3,24.7,12.3,18.3,10.2,60.7,0,0,0,,0,0,,11.8,330.8,1018.4,14.7,16,312.9,26.9,9,,2021-06-19T05:11:20,2021-06-19T21:10:22,0.32,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-20,26.5,15.6,21,26.5,15.6,21,12.5,59.6,0,0,0,,0,0,35.3,18.1,332.9,1015.4,23.8,16,342.2,29.6,9,,2021-06-20T05:11:30,2021-06-20T21:10:37,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-21,31,16.8,24.1,29.9,16.8,23.9,12.3,49.5,0,0,0,,0,0,,12.6,326.4,1011.2,2.2,16,340.4,29.7,9,,2021-06-21T05:11:43,2021-06-21T21:10:48,0.42,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-22,25.2,16.2,21,25.2,16.2,21,13.9,64.5,0,0,0,,0,0,27.7,18.2,212.2,1010.6,15.7,16,330.3,28.5,9,,2021-06-22T05:11:58,2021-06-22T21:10:57,0.46,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-23,24.7,13.5,18.4,24.7,13.5,18.4,12,68.6,0,0,0,,0,0,,14.1,223,1013.6,43,16,283.9,24.4,9,,2021-06-23T05:12:16,2021-06-23T21:11:04,0.49,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-24,27.4,14.8,21.1,27.3,14.8,21.1,13.1,62.4,0,0,0,,0,0,,15.4,315.8,1017.1,25.6,15.7,324,27.8,9,,2021-06-24T05:12:36,2021-06-24T21:11:08,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-25,30.7,18.3,24.5,30.5,18.3,24.5,14.6,55.5,0,0,0,,0,0,31.7,17.1,332,1016.2,15.7,16,331,28.7,9,,2021-06-25T05:12:58,2021-06-25T21:11:10,0.51,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-06-26,37.6,20.8,28.8,38.6,20.8,29.3,16.6,49.9,0,0,0,,0,0,31.7,16.5,325.1,1014.4,0.2,15.7,331.9,28.7,9,,2021-06-26T05:13:23,2021-06-26T21:11:08,0.53,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-27,37.2,23,30.3,38.9,23,30.9,17.2,47.2,0,0,0,,0,0,27.7,18.8,327.5,1010.8,0,15.4,335.5,29,9,,2021-06-27T05:13:50,2021-06-27T21:11:05,0.55,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-28,40.2,24.7,32.6,41.9,24.7,33.4,17.4,42.6,0,0,0,,0,0,40.7,17.5,325.1,1004.8,0,14.7,331.8,28.6,9,,2021-06-28T05:14:19,2021-06-28T21:10:58,0.59,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-29,29.6,17.5,23.5,29.6,17.5,23.5,15.6,63.3,0,0,0,,0,0,37.1,18.7,196.5,1008,4.2,15.1,326,28.3,9,,2021-06-29T05:14:50,2021-06-29T21:10:49,0.64,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-06-30,23.3,16.8,19.6,23.3,16.8,19.6,14.2,71.6,0,0,0,,0,0,31.7,15.8,192.7,1012.3,62,15.6,243.8,21.1,8,,2021-06-30T05:15:24,2021-06-30T21:10:37,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-01,23.4,17.7,19.9,23.4,17.7,19.9,14.3,70.6,0,0,0,,0,0,,14.3,230.4,1015.3,95.5,15.9,201,17.4,6,,2021-07-01T05:16:00,2021-07-01T21:10:23,0.74,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-02,25.7,16,20.5,25.7,16,20.5,14.7,70.6,0,0,0,,0,0,,11.7,257.4,1016.2,65.1,15.6,239.9,20.8,8,,2021-07-02T05:16:37,2021-07-02T21:10:06,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-03,28,15.9,21.9,27.8,15.9,21.9,14.2,64.3,0,0,0,,0,0,,11,305.4,1014.9,5.1,15.7,337.5,29.2,9,,2021-07-03T05:17:17,2021-07-03T21:09:47,0.83,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-04,25.6,15,20,25.6,15,20,13.9,69.7,0,0,0,,0,0,,14,212.5,1015.4,37.1,15.2,273.2,23.8,9,,2021-07-04T05:17:59,2021-07-04T21:09:25,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-05,23.4,14,18,23.4,14,18,13,73.7,0,0,0,,0,0,,13.2,213.4,1017.8,47.6,14.8,229.2,19.7,8,,2021-07-05T05:18:43,2021-07-05T21:09:00,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-06,27.4,14.2,19.8,27.2,14.2,19.7,13.3,69.5,0,0,0,,0,0,,15.5,303.9,1016.1,35.4,14.6,284.6,24.5,9,,2021-07-06T05:19:29,2021-07-06T21:08:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-07,21.7,14.6,17.9,21.7,14.6,17.9,12,69.4,0,0,0,,0,0,41.8,24.2,212.2,1016.2,48.3,16,159.1,13.6,7,,2021-07-07T05:20:16,2021-07-07T21:08:03,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-08,22.9,12.4,17,22.9,12.4,17,10.6,67.1,0,0,0,,0,0,,11.4,223.4,1017.3,62,16,230.8,20,8,,2021-07-08T05:21:05,2021-07-08T21:07:31,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-09,26.4,13.7,20,26.4,13.7,20,12.7,64.9,0,0,0,,0,0,,15.8,306.9,1019,17.7,16,323,27.9,9,,2021-07-09T05:21:56,2021-07-09T21:06:56,1,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-10,25.5,15.1,20.1,25.5,15.1,20.1,13.3,66.4,0,0,0,,0,0,,11.9,318.1,1020.7,9.5,15.7,327,28.4,9,,2021-07-10T05:22:49,2021-07-10T21:06:19,0,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-11,26.2,14.1,20.3,26.2,14.1,20.3,12,60.6,0,0,0,,0,0,29.5,15.8,314.7,1020.1,6.3,15.8,328,28.3,9,,2021-07-11T05:23:43,2021-07-11T21:05:39,0.01,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-12,27.3,14.1,21.1,27.2,14.1,21.1,12.6,60.6,0,0,0,,0,0,,16.2,317.6,1017.8,7.1,16,325.3,28,9,,2021-07-12T05:24:39,2021-07-12T21:04:57,0.03,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-13,27.4,13.4,19.7,27.2,13.4,19.7,12.8,67.1,0,0,0,,0,0,29.5,12.6,244.9,1017.7,19.1,15.2,296.8,25.6,9,,2021-07-13T05:25:37,2021-07-13T21:04:12,0.06,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-14,23.6,13,17.9,23.6,13,17.9,12.6,72.4,0,0,0,,0,0,,12,228,1016.7,36.4,14.6,252.2,21.8,9,,2021-07-14T05:26:36,2021-07-14T21:03:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-15,20.9,13.3,16.7,20.9,13.3,16.7,11.3,71.7,0,0,0,,0,0,27.7,13.7,201.5,1017.4,69.1,15.3,246,21.3,9,,2021-07-15T05:27:36,2021-07-15T21:02:35,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-16,20.8,14,17,20.8,14,17,11.6,71,0,0,0,,0,0,27.7,15.7,198.4,1017.6,96.8,16,116.6,10.1,5,,2021-07-16T05:28:37,2021-07-16T21:01:44,0.2,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-17,23.8,14,18.7,23.8,14,18.7,11.6,64.5,0,0,0,,0,0,29.5,16,282.4,1018.5,51.7,15.6,306.8,26.5,9,,2021-07-17T05:29:40,2021-07-17T21:00:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-18,26.2,14.9,20,26.2,14.9,20,10.7,56.4,0,0,0,,0,0,,14.5,320.8,1020.2,27.5,14.9,317.9,27.7,9,,2021-07-18T05:30:44,2021-07-18T20:59:53,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-19,27.9,14.5,21.1,27.1,14.5,21,10.9,54.3,0,0,0,,0,0,,10.8,291.7,1019.3,1.5,15.8,324.6,28.2,9,,2021-07-19T05:31:49,2021-07-19T20:58:55,0.37,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-20,21.7,15,17.7,21.7,15,17.7,12.2,71,0,0,0,,0,0,,12.2,232.6,1020.7,69.5,15.4,153.2,13.1,5,,2021-07-20T05:32:56,2021-07-20T20:57:54,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-07-21,21.9,14.3,17.4,21.9,14.3,17.4,10.2,63.6,0,0,0,,0,0,,14.5,274.5,1020.4,81.1,16,195.9,16.9,8,,2021-07-21T05:34:03,2021-07-21T20:56:51,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-22,24,14.5,18.9,24,14.5,18.9,9,54.3,0,0,0,,0,0,,15.3,333.9,1021.4,42.1,15.9,311.4,26.8,9,,2021-07-22T05:35:12,2021-07-22T20:55:46,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-23,25.8,12.9,19.6,25.8,12.9,19.6,10.3,57,0,0,0,,0,0,27.7,16.3,318.5,1023.8,3.4,15.8,307,26.6,9,,2021-07-23T05:36:21,2021-07-23T20:54:39,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-24,27.6,16.8,22,27.2,16.8,21.9,13.3,59.8,0,0,0,,0,0,35.3,26.1,338.1,1020.8,2.2,14.8,310.6,26.8,9,,2021-07-24T05:37:31,2021-07-24T20:53:30,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-25,28.4,16.9,22.1,27.9,16.9,22,13,58.2,0,0,0,,0,0,,16.8,341.4,1017.7,1.7,14.8,308.5,26.6,9,,2021-07-25T05:38:42,2021-07-25T20:52:19,0.52,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-26,27.4,16.2,21.5,27.1,16.2,21.4,12.5,58.7,0,0,0,,0,0,29.5,17.7,338.8,1015.8,9.6,15.2,308.1,26.7,9,,2021-07-26T05:39:54,2021-07-26T20:51:06,0.54,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-27,27.9,17.4,22.3,27.5,17.4,22.3,13.1,57.5,0,0,0,,0,0,,12.3,334.1,1017.1,14.1,15.7,310.8,26.9,9,,2021-07-27T05:41:07,2021-07-27T20:49:51,0.57,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-28,29.8,16.3,23,28.4,16.3,22.7,10.3,47.1,0,0,0,,0,0,,15,322.6,1019.2,16.7,15.5,273.8,23.7,8,,2021-07-28T05:42:20,2021-07-28T20:48:34,0.61,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-29,31.2,16.1,23.7,29.9,16.1,23.4,12.5,52.1,0,0,0,,0,0,29.5,23.2,327.8,1017.2,1.4,15.3,311,26.7,9,,2021-07-29T05:43:34,2021-07-29T20:47:15,0.66,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-30,31.4,16.6,24.4,30.2,16.6,24,12.6,50.9,0,0,0,,0,0,37.1,22.1,328.2,1015.2,3.5,15,295.3,25.6,8,,2021-07-30T05:44:49,2021-07-30T20:45:55,0.7,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-07-31,25.2,19.4,21.6,25.2,19.4,21.6,12.7,57.5,0,0,0,,0,0,,13,324.7,1016.3,42.3,14.8,58.9,5,2,,2021-07-31T05:46:04,2021-07-31T20:44:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-01,27.7,18.6,22,27.8,18.6,22,14.3,62.7,0,0,0,,0,0,,11.2,269.7,1018.1,28.5,14.9,212.4,18.3,7,,2021-08-01T05:47:20,2021-08-01T20:43:08,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-02,28,15.7,21.6,27.6,15.7,21.6,13,61.4,0,0,0,,0,0,38.9,22.9,326.1,1019.7,13.3,14.7,282.2,24.4,8,,2021-08-02T05:48:36,2021-08-02T20:41:42,0.84,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-03,27.8,16.8,22,27.5,16.8,22,12.4,55.4,0.318,100,4.17,rain,0,0,,12.3,323.4,1017.9,21.2,15,237.7,20.6,7,,2021-08-03T05:49:53,2021-08-03T20:40:15,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-04,29.5,15.6,22.6,28.7,15.6,22.5,13.8,60.5,0,0,0,,0,0,29.5,24.5,324.3,1015.4,2.8,15,296.3,25.7,8,,2021-08-04T05:51:10,2021-08-04T20:38:46,0.93,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-05,28.6,17.3,22.2,28.7,17.3,22.2,14.8,64.5,0,0,0,,0,0,49.1,17.1,210,1014.2,40.6,15,252.3,21.9,7,,2021-08-05T05:52:28,2021-08-05T20:37:16,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-06,24.7,17.9,20.3,24.7,17.9,20.3,14.6,73.3,0.384,100,25,rain,0,0,38.9,15.7,215.5,1016.9,86.7,12.7,156.3,13.6,8,,2021-08-06T05:53:45,2021-08-06T20:35:44,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-07,23.8,16.6,19.5,23.8,16.6,19.5,13.3,67.9,0,0,0,,0,0,45.2,27.3,184.1,1013.6,89.9,15.4,123.2,10.7,5,,2021-08-07T05:55:04,2021-08-07T20:34:10,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-08-08,22.9,13.6,18,22.9,13.6,18,11,66.3,5.267,100,8.33,rain,0,0,29.5,14.9,183.2,1017.1,80,14.7,241.1,20.8,8,,2021-08-08T05:56:22,2021-08-08T20:32:35,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-08-09,25.3,13.8,19.1,25.3,13.8,19.1,12.3,67.1,0,0,0,,0,0,35.3,25.2,315.8,1019.8,49.1,14.7,265,23,8,,2021-08-09T05:57:41,2021-08-09T20:30:59,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-10,28.5,16.6,22.5,27.6,16.6,22.4,12.3,55.3,0,0,0,,0,0,38.6,21.3,335.7,1019,23.6,14.7,280.8,24.2,8,,2021-08-10T05:59:00,2021-08-10T20:29:21,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-11,32,17.8,24.9,31.4,17.8,24.8,14.2,53.6,0,0,0,,0,0,50,22.4,334.3,1016.5,12.3,14.6,279.7,24.1,8,,2021-08-11T06:00:19,2021-08-11T20:27:42,0.05,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-08-12,32.8,21.1,26.3,32.9,21.1,26.3,15.8,54.3,0,0,0,,0,0,,13.2,339.3,1014.7,14.5,13.5,253.4,21.7,7,,2021-08-12T06:01:39,2021-08-12T20:26:02,0.09,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-13,32.9,20.4,26.4,31.9,20.4,26.2,14.7,50.6,0,0,0,,0,0,,11.3,321.3,1015.5,27.2,9.3,223.5,19.3,7,,2021-08-13T06:02:58,2021-08-13T20:24:20,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-14,28.4,17.3,23,28.7,17.3,23.1,15.8,65.7,0,0,0,,0,0,,14.3,201.7,1018.5,14.5,13.8,224.4,19.3,7,,2021-08-14T06:04:18,2021-08-14T20:22:37,0.19,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-08-15,27.5,16.3,21.7,27.9,16.3,21.7,15.4,69.3,0,0,0,,0,0,,11.6,246.7,1017.1,39,14.1,222.5,19.2,8,,2021-08-15T06:05:38,2021-08-15T20:20:53,0.24,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-16,23.2,15.6,18.8,23.2,15.6,18.8,14.1,74.6,0,0,0,,0,0,38.9,17.1,209.3,1012.9,65.1,14.9,71.9,6.3,4,,2021-08-16T06:06:58,2021-08-16T20:19:08,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
